Actual_Price,Predicted_Price
3525928,3236950.0612756466
2071741,2821438.56881058
2085160,3172761.5564151835
3105413,3388804.586854787
2573415,3564706.6541016344
4856518,2989574.448520258
4274675,2234805.3370442525
2909818,3092006.7215885436
903355,3077563.325584954
2492743,3057510.1181813073
4075709,2496846.5740975216
4185659,2420879.738672183
3200070,3217524.54404559
2265689,3505125.0065508937
4547389,3259938.4443249544
4844887,2874132.008281864
3030919,3333199.251049659
2552126,3389796.133705423
2196025,2618171.8173104348
4185357,3695076.755602827
